user_lat,user_lon,dc_lat,dc_lon,dc_id,dc_region,dc_provider,distance_km,network_load,packet_loss,bandwidth,optimal_dc_id,optimal_dc
60.503151,150.451705,25.03,121.56,4,Asia-East-1,GCP,4518.547662,0.132266,0.023713,923.703617,4,GCP-Asia-East-1
44.497635,-59.944733,53.34,-6.27,1,EU-West-1,AWS,3943.032694,0.54243,0.045437,907.692408,1,AWS-EU-West-1
29.338718,-70.292264,37.33,-121.89,2,US-West-1,AWS,4815.393508,0.760447,0.024284,930.288964,2,AWS-US-West-1
47.363164,148.801512,25.03,121.56,4,Asia-East-1,GCP,3450.134085,0.233047,0.021921,856.349135,4,GCP-Asia-East-1
-47.766892,-163.678317,-37.81,144.96,5,Australia-SE-1,Azure,4251.481071,0.149887,0.017101,713.900366,5,Azure-Australia-SE-1
45.261176,4.492018,52.37,4.9,3,West-Europe,Azure,791.025806,0.193499,0.036559,555.022521,3,Azure-West-Europe
8.495992,96.357776,25.03,121.56,4,Asia-East-1,GCP,3241.330677,0.199942,0.045498,883.417919,4,GCP-Asia-East-1
12.447471,147.908651,25.03,121.56,4,Asia-East-1,GCP,3098.293863,0.788341,0.043378,548.812871,4,GCP-Asia-East-1
-7.120822,-160.796048,-37.81,144.96,5,Australia-SE-1,Azure,6417.950393,0.201204,0.032464,800.103331,5,Azure-Australia-SE-1
30.371845,-175.08527,37.33,-121.89,2,US-West-1,AWS,4908.529573,0.445971,0.011747,802.996719,2,AWS-US-West-1
44.392484,-56.833197,53.34,-6.27,1,EU-West-1,AWS,3744.401476,0.259196,0.034608,729.290415,1,AWS-EU-West-1
67.930881,111.404674,52.37,4.9,3,West-Europe,Azure,5340.433233,0.314761,0.040616,947.417359,3,Azure-West-Europe
59.097018,127.90727,25.03,121.56,4,Asia-East-1,GCP,3820.402229,0.225715,0.033158,933.487772,4,GCP-Asia-East-1
32.553602,41.977654,52.37,4.9,3,West-Europe,Azure,3692.016655,0.299392,0.021602,672.739769,3,Azure-West-Europe
33.791347,-131.19203,37.33,-121.89,2,US-West-1,AWS,928.300411,0.171608,0.027898,663.86241,2,AWS-US-West-1
38.965657,-117.099817,37.33,-121.89,2,US-West-1,AWS,456.583031,0.200768,0.015332,865.748913,2,AWS-US-West-1
-14.234285,57.794701,52.37,4.9,3,West-Europe,Azure,8968.964695,0.421583,0.001472,917.837073,3,Azure-West-Europe
51.830605,2.604423,52.37,4.9,3,West-Europe,Azure,167.86967,0.60422,0.037991,559.733402,3,Azure-West-Europe
42.99829,-160.055285,37.33,-121.89,2,US-West-1,AWS,3274.602528,0.180574,0.009299,813.515237,2,AWS-US-West-1
53.958396,42.119817,53.34,-6.27,1,EU-West-1,AWS,3127.282566,0.196671,0.013251,919.539372,1,AWS-EU-West-1
-2.371584,96.9422,25.03,121.56,4,Asia-East-1,GCP,4040.809962,0.331343,0.009545,703.225928,4,GCP-Asia-East-1
44.384298,-55.998622,53.34,-6.27,1,EU-West-1,AWS,3689.730102,0.216595,0.019673,815.895878,1,AWS-EU-West-1
47.567816,10.254069,52.37,4.9,3,West-Europe,Azure,656.698857,0.819828,0.037003,974.694181,3,Azure-West-Europe
26.612456,66.23043,25.03,121.56,4,Asia-East-1,GCP,5496.577308,0.262697,0.026993,592.854235,4,GCP-Asia-East-1
24.595312,-162.371073,37.33,-121.89,2,US-West-1,AWS,4074.971722,0.812227,0.040091,611.577166,2,AWS-US-West-1
3.364543,-43.988259,53.34,-6.27,1,EU-West-1,AWS,6534.282173,0.501023,0.034564,961.14323,1,AWS-EU-West-1
28.866942,93.289784,25.03,121.56,4,Asia-East-1,GCP,2827.65269,0.552585,0.042176,811.453819,4,GCP-Asia-East-1
-4.759618,103.327809,25.03,121.56,4,Asia-East-1,GCP,3854.214464,0.474418,0.041278,648.441067,4,GCP-Asia-East-1
-21.947299,-32.967104,53.34,-6.27,1,EU-West-1,AWS,8757.612194,0.410474,0.032955,566.630324,1,AWS-EU-West-1
51.501657,46.374492,53.34,-6.27,1,EU-West-1,AWS,3494.219733,0.194774,0.006564,946.0835,1,AWS-EU-West-1
56.288181,11.250702,52.37,4.9,3,West-Europe,Azure,599.016427,0.558078,0.021791,604.570715,3,Azure-West-Europe
-30.47603,-94.531915,37.33,-121.89,2,US-West-1,AWS,8059.039132,0.487061,0.031453,696.433994,2,AWS-US-West-1
-34.540747,162.363298,-37.81,144.96,5,Australia-SE-1,Azure,1601.240699,0.188556,0.026258,607.33445,5,Azure-Australia-SE-1
49.957625,-59.574902,53.34,-6.27,1,EU-West-1,AWS,3610.534314,0.378246,0.025178,702.094963,1,AWS-EU-West-1
25.760951,-27.563623,53.34,-6.27,1,EU-West-1,AWS,3538.771572,0.239031,0.035443,784.122407,1,AWS-EU-West-1
49.990977,31.053166,52.37,4.9,3,West-Europe,Azure,1831.790695,0.220998,0.0093,511.799178,3,Azure-West-Europe
40.153074,-21.067082,52.37,4.9,3,West-Europe,Azure,2393.749284,0.32433,0.044426,756.335825,3,Azure-West-Europe
-20.375367,160.629694,-37.81,144.96,5,Australia-SE-1,Azure,2457.313453,0.792113,0.007848,868.41755,5,Azure-Australia-SE-1
56.358264,50.743927,53.34,-6.27,1,EU-West-1,AWS,3559.726473,0.13526,0.021773,580.74849,1,AWS-EU-West-1
10.54477,13.617399,52.37,4.9,3,West-Europe,Azure,4716.620861,0.757891,0.002017,704.664321,3,Azure-West-Europe
31.162363,-54.438159,53.34,-6.27,1,EU-West-1,AWS,4547.835618,0.470351,0.044929,516.61095,1,AWS-EU-West-1
48.836269,-139.248585,37.33,-121.89,2,US-West-1,AWS,1895.507489,0.469072,0.019643,602.456056,2,AWS-US-West-1
-29.132262,-119.414824,37.33,-121.89,2,US-West-1,AWS,7394.768865,0.695428,0.018094,976.830286,2,AWS-US-West-1
63.990221,129.870429,25.03,121.56,4,Asia-East-1,GCP,4374.282043,0.627634,0.022876,854.718452,4,GCP-Asia-East-1
52.82721,7.129189,52.37,4.9,3,West-Europe,Azure,158.901734,0.169606,0.001259,866.35047,3,Azure-West-Europe
9.632022,102.05738,25.03,121.56,4,Asia-East-1,GCP,2679.519061,0.176396,0.02067,847.866859,4,GCP-Asia-East-1
59.173314,18.123393,53.34,-6.27,1,EU-West-1,AWS,1628.498431,0.594661,0.043447,568.936123,1,AWS-EU-West-1
21.698302,-128.181049,37.33,-121.89,2,US-West-1,AWS,1840.431493,0.645771,0.042979,703.403023,2,AWS-US-West-1
-32.473319,-57.727768,37.33,-121.89,2,US-West-1,AWS,10219.22818,0.226634,0.045379,523.174591,2,AWS-US-West-1
6.921509,112.68176,25.03,121.56,4,Asia-East-1,GCP,2223.899406,0.574921,0.045693,912.006015,4,GCP-Asia-East-1
42.239305,100.031502,25.03,121.56,4,Asia-East-1,GCP,2747.691032,0.590675,0.013055,677.274123,4,GCP-Asia-East-1
29.838685,-110.809566,37.33,-121.89,2,US-West-1,AWS,1320.196963,0.559682,0.015879,670.092378,2,AWS-US-West-1
57.918269,23.152471,53.34,-6.27,1,EU-West-1,AWS,1898.947063,0.594874,0.023502,944.985912,1,AWS-EU-West-1
-53.011793,168.936624,-37.81,144.96,5,Australia-SE-1,Azure,2500.00541,0.93169,0.014622,693.255927,5,Azure-Australia-SE-1
43.575992,169.965677,25.03,121.56,4,Asia-East-1,GCP,4818.080527,0.469611,0.048196,690.662474,4,GCP-Asia-East-1
1.111103,103.539462,25.03,121.56,4,Asia-East-1,GCP,3288.966518,0.754603,0.033913,500.408177,4,GCP-Asia-East-1
38.719728,-53.516421,53.34,-6.27,1,EU-West-1,AWS,3904.444858,0.29108,0.045983,852.975532,1,AWS-EU-West-1
35.30879,-143.499115,37.33,-121.89,2,US-West-1,AWS,1944.728505,0.38183,0.02901,854.988006,2,AWS-US-West-1
-33.178572,155.239159,-37.81,144.96,5,Australia-SE-1,Azure,1062.657958,0.722337,0.01051,811.868955,5,Azure-Australia-SE-1
35.117645,135.367597,25.03,121.56,4,Asia-East-1,GCP,1735.564116,0.728703,0.020046,653.621145,4,GCP-Asia-East-1
48.566618,12.303185,52.37,4.9,3,West-Europe,Azure,672.777529,0.125928,0.032465,829.073746,3,Azure-West-Europe
1.769618,104.019674,25.03,121.56,4,Asia-East-1,GCP,3198.382609,0.4047,0.035882,700.081632,4,GCP-Asia-East-1
-33.714118,-20.296797,53.34,-6.27,1,EU-West-1,AWS,9774.415764,0.565624,0.014702,903.372155,1,AWS-EU-West-1
0.469086,-171.323493,-37.81,144.96,5,Australia-SE-1,Azure,6174.587052,0.208299,0.039526,896.144123,5,Azure-Australia-SE-1
27.959797,-152.661637,37.33,-121.89,2,US-West-1,AWS,3047.280601,0.379598,0.00499,967.17162,2,AWS-US-West-1
2.88312,155.070775,25.03,121.56,4,Asia-East-1,GCP,4350.177204,0.352843,0.032241,565.384229,4,GCP-Asia-East-1
63.664627,-101.859996,37.33,-121.89,2,US-West-1,AWS,3221.207066,0.612911,0.033507,935.718347,2,AWS-US-West-1
-20.201855,-37.557997,52.37,4.9,3,West-Europe,Azure,9053.084683,0.222054,0.040891,964.821816,3,Azure-West-Europe
40.36361,-117.058095,37.33,-121.89,2,US-West-1,AWS,537.331649,0.399564,0.032253,897.130007,2,AWS-US-West-1
50.216665,34.068585,52.37,4.9,3,West-Europe,Azure,2028.264592,0.190363,0.044784,623.011048,3,Azure-West-Europe
20.008289,145.189204,25.03,121.56,4,Asia-East-1,GCP,2486.865656,0.117367,0.038408,574.280187,4,GCP-Asia-East-1
38.808039,-131.667564,37.33,-121.89,2,US-West-1,AWS,871.111833,0.395762,0.035379,758.169771,2,AWS-US-West-1
44.982571,142.455168,25.03,121.56,4,Asia-East-1,GCP,2905.095306,0.616834,0.027323,523.894438,4,GCP-Asia-East-1
-43.327773,152.485825,-37.81,144.96,5,Australia-SE-1,Azure,882.770788,0.510173,0.04539,712.643153,5,Azure-Australia-SE-1
-54.31511,-98.470715,-37.81,144.96,5,Australia-SE-1,Azure,8120.995823,0.384978,0.038976,974.932552,5,Azure-Australia-SE-1
39.736553,-146.943646,37.33,-121.89,2,US-West-1,AWS,2188.357064,0.437285,0.021081,709.810414,2,AWS-US-West-1
3.374844,67.62118,25.03,121.56,4,Asia-East-1,GCP,6241.080582,0.108136,0.028168,932.244343,4,GCP-Asia-East-1
-27.700875,152.528402,-37.81,144.96,5,Australia-SE-1,Azure,1327.15451,0.916167,0.002654,921.408673,5,Azure-Australia-SE-1
31.171362,138.299071,25.03,121.56,4,Asia-East-1,GCP,1775.687897,0.553457,0.045776,816.098913,4,GCP-Asia-East-1
54.729841,-10.390746,53.34,-6.27,1,EU-West-1,AWS,310.249292,0.410846,0.017823,584.228738,1,AWS-EU-West-1
3.813936,107.931185,25.03,121.56,4,Asia-East-1,GCP,2772.959673,0.300217,0.017205,563.834724,4,GCP-Asia-East-1
-37.563246,144.518758,-37.81,144.96,5,Australia-SE-1,Azure,47.543625,0.621576,0.044677,763.297678,5,Azure-Australia-SE-1
-42.594019,-95.07006,-37.81,144.96,5,Australia-SE-1,Azure,9213.133778,0.437826,0.002329,669.853345,5,Azure-Australia-SE-1
50.254582,-20.584261,53.34,-6.27,1,EU-West-1,AWS,1040.285776,0.636117,0.020813,519.033806,1,AWS-EU-West-1
-30.710852,158.973936,-37.81,144.96,5,Australia-SE-1,Azure,1508.012694,0.430314,0.047443,685.949332,5,Azure-Australia-SE-1
31.101404,-67.568462,53.34,-6.27,1,EU-West-1,AWS,5416.076512,0.489979,0.012831,853.391826,1,AWS-EU-West-1
40.189456,-93.245761,37.33,-121.89,2,US-West-1,AWS,2492.985328,0.205305,0.04018,705.335448,2,AWS-US-West-1
-30.08644,-69.865166,37.33,-121.89,2,US-West-1,AWS,9245.277454,0.176779,0.021789,660.771143,2,AWS-US-West-1
43.379246,-13.502726,53.34,-6.27,1,EU-West-1,AWS,1228.267726,0.297618,0.043971,571.800864,1,AWS-EU-West-1
-13.783979,-60.52128,37.33,-121.89,2,US-West-1,AWS,8558.029006,0.649361,0.047303,864.189641,2,AWS-US-West-1
-24.869216,-40.319506,52.37,4.9,3,West-Europe,Azure,9643.360763,0.155856,0.033683,880.544449,3,Azure-West-Europe
65.763085,53.401938,53.34,-6.27,1,EU-West-1,AWS,3470.708499,0.327503,0.042006,867.648209,1,AWS-EU-West-1
41.067321,88.189909,25.03,121.56,4,Asia-East-1,GCP,3553.315181,0.703866,0.046868,637.453096,4,GCP-Asia-East-1
2.526239,42.402896,53.34,-6.27,1,EU-West-1,AWS,7180.962936,0.247153,0.004417,912.845029,1,AWS-EU-West-1
3.971435,86.287573,25.03,121.56,4,Asia-East-1,GCP,4435.638781,0.793693,0.023856,757.159025,4,GCP-Asia-East-1
-38.775525,144.190716,-37.81,144.96,5,Australia-SE-1,Azure,126.623505,0.635728,0.001867,702.088591,5,Azure-Australia-SE-1
51.72528,-123.85747,37.33,-121.89,2,US-West-1,AWS,1608.106339,0.775594,0.008618,632.099997,2,AWS-US-West-1
40.915282,-5.699024,53.34,-6.27,1,EU-West-1,AWS,1382.228879,0.444751,0.013243,758.829274,1,AWS-EU-West-1
56.00617,-19.563816,53.34,-6.27,1,EU-West-1,AWS,902.996473,0.471326,0.035821,683.188335,1,AWS-EU-West-1
-39.825116,-96.129507,37.33,-121.89,2,US-West-1,AWS,8973.313681,0.168027,0.005464,794.268985,2,AWS-US-West-1
60.248945,48.074682,52.37,4.9,3,West-Europe,Azure,2746.112802,0.328338,0.041438,831.248136,3,Azure-West-Europe
58.210286,-7.160121,52.37,4.9,3,West-Europe,Azure,999.85754,0.630048,0.020658,546.057964,3,Azure-West-Europe
43.935559,-159.352285,37.33,-121.89,2,US-West-1,AWS,3216.184119,0.308424,0.043396,607.357349,2,AWS-US-West-1
14.208244,93.908817,25.03,121.56,4,Asia-East-1,GCP,3127.686419,0.697506,0.03067,672.657806,4,GCP-Asia-East-1
-22.903466,-39.905875,52.37,4.9,3,West-Europe,Azure,9428.126347,0.720405,0.009362,954.470769,3,Azure-West-Europe
48.161065,-9.013163,53.34,-6.27,1,EU-West-1,AWS,607.230499,0.612656,0.003822,907.943594,1,AWS-EU-West-1
47.837213,18.332848,52.37,4.9,3,West-Europe,Azure,1080.216446,0.515826,0.02353,978.078093,3,Azure-West-Europe
45.057944,137.927878,25.03,121.56,4,Asia-East-1,GCP,2668.046779,0.855519,0.047799,902.371065,4,GCP-Asia-East-1
-20.900424,-50.822941,53.34,-6.27,1,EU-West-1,AWS,9296.998882,0.492032,0.030073,840.031435,1,AWS-EU-West-1
-30.152018,-107.493435,37.33,-121.89,2,US-West-1,AWS,7651.865725,0.287275,0.018558,826.480379,2,AWS-US-West-1
-25.975069,-22.572771,53.34,-6.27,1,EU-West-1,AWS,8959.080004,0.244514,0.0047,720.697219,1,AWS-EU-West-1
34.935312,-56.673222,52.37,4.9,3,West-Europe,Azure,5140.272501,0.140441,0.010007,591.640857,3,Azure-West-Europe
3.7052,77.446042,-37.81,144.96,5,Australia-SE-1,Azure,8319.209359,0.147221,0.010086,825.302519,5,Azure-Australia-SE-1
-13.107409,-26.312766,52.37,4.9,3,West-Europe,Azure,7871.867748,0.161962,0.016864,960.885798,3,Azure-West-Europe
65.411197,14.211277,52.37,4.9,3,West-Europe,Azure,1541.782752,0.353875,0.041963,849.761377,3,Azure-West-Europe
-15.017073,92.681695,-37.81,144.96,5,Australia-SE-1,Azure,5700.494062,0.522218,0.015489,575.902863,5,Azure-Australia-SE-1
-47.463329,90.847988,-37.81,144.96,5,Australia-SE-1,Azure,4459.896737,0.757243,0.017598,693.39229,5,Azure-Australia-SE-1
35.140865,-72.662368,37.33,-121.89,2,US-West-1,AWS,4371.609404,0.386032,0.04513,786.357078,2,AWS-US-West-1
33.612268,-63.903252,37.33,-121.89,2,US-West-1,AWS,5184.781022,0.207333,0.004414,836.74618,2,AWS-US-West-1
-30.0772,-49.235237,37.33,-121.89,2,US-West-1,AWS,10637.83933,0.291321,0.024423,862.713037,2,AWS-US-West-1
37.21575,102.371037,25.03,121.56,4,Asia-East-1,GCP,2266.629448,0.512277,0.047824,701.572434,4,GCP-Asia-East-1
42.425479,-103.041,37.33,-121.89,2,US-West-1,AWS,1700.931366,0.172406,0.006873,516.886711,2,AWS-US-West-1
-20.247135,-96.331395,37.33,-121.89,2,US-West-1,AWS,6939.532129,0.66341,0.043389,637.137796,2,AWS-US-West-1
11.088949,85.944128,25.03,121.56,4,Asia-East-1,GCP,4054.770966,0.842582,0.034537,628.913577,4,GCP-Asia-East-1
-24.942022,111.823594,-37.81,144.96,5,Australia-SE-1,Azure,3431.954824,0.551667,0.036831,514.884528,5,Azure-Australia-SE-1
-14.403945,7.888175,52.37,4.9,3,West-Europe,Azure,7430.497372,0.321672,0.044626,946.061697,3,Azure-West-Europe
16.191852,-161.169404,37.33,-121.89,2,US-West-1,AWS,4505.527651,0.857756,0.036678,673.064279,2,AWS-US-West-1
-40.358702,-157.059533,-37.81,144.96,5,Australia-SE-1,Azure,4921.429794,0.548137,0.021755,834.41528,5,Azure-Australia-SE-1
7.422781,98.555503,25.03,121.56,4,Asia-East-1,GCP,3130.357863,0.777046,0.047254,549.560021,4,GCP-Asia-East-1
3.284869,-66.093072,37.33,-121.89,2,US-West-1,AWS,6810.665024,0.519868,0.026275,876.928412,2,AWS-US-West-1
49.445363,19.472503,52.37,4.9,3,West-Europe,Azure,1070.104987,0.241575,0.011344,543.313076,3,Azure-West-Europe
-36.08816,-172.357346,-37.81,144.96,5,Australia-SE-1,Azure,3764.658908,0.899853,0.036752,808.948126,5,Azure-Australia-SE-1
2.262709,136.304318,25.03,121.56,4,Asia-East-1,GCP,2984.467497,0.942652,0.029033,558.648777,4,GCP-Asia-East-1
51.356153,-99.633326,37.33,-121.89,2,US-West-1,AWS,2342.026259,0.184152,0.047752,588.467966,2,AWS-US-West-1
-38.784198,-62.751555,37.33,-121.89,2,US-West-1,AWS,10402.11268,0.447492,0.045613,597.909763,2,AWS-US-West-1
-32.900908,-45.996467,53.34,-6.27,1,EU-West-1,AWS,10327.41993,0.156277,0.002189,829.688454,1,AWS-EU-West-1
8.404439,110.646061,25.03,121.56,4,Asia-East-1,GCP,2180.846469,0.101027,0.002446,657.35441,4,GCP-Asia-East-1
9.666575,80.199298,25.03,121.56,4,Asia-East-1,GCP,4686.172367,0.946939,0.006708,957.927712,4,GCP-Asia-East-1
18.867012,152.783312,25.03,121.56,4,Asia-East-1,GCP,3284.481116,0.39404,0.002041,798.364006,4,GCP-Asia-East-1
23.860966,8.517158,52.37,4.9,3,West-Europe,Azure,3184.875988,0.522764,0.010623,555.911652,3,Azure-West-Europe
52.919507,53.197984,52.37,4.9,3,West-Europe,Azure,3196.873028,0.141079,0.011099,798.056367,3,Azure-West-Europe
32.02779,-139.707408,37.33,-121.89,2,US-West-1,AWS,1729.300023,0.268838,0.002974,990.292768,2,AWS-US-West-1
51.284029,-62.744127,53.34,-6.27,1,EU-West-1,AWS,3744.76693,0.240266,0.01042,791.82723,1,AWS-EU-West-1
49.876155,-6.772103,53.34,-6.27,1,EU-West-1,AWS,386.7168,0.730386,0.023534,884.409762,1,AWS-EU-West-1
-41.591323,159.331498,-37.81,144.96,5,Australia-SE-1,Azure,1297.526975,0.196612,0.008529,836.493491,5,Azure-Australia-SE-1
-30.657647,150.839605,-37.81,144.96,5,Australia-SE-1,Azure,961.081191,0.699985,0.017356,687.761731,5,Azure-Australia-SE-1
12.464034,-91.481934,37.33,-121.89,2,US-West-1,AWS,4094.517395,0.172982,0.03778,777.462716,2,AWS-US-West-1
-5.011589,111.449577,25.03,121.56,4,Asia-East-1,GCP,3514.747811,0.662223,0.028788,983.430709,4,GCP-Asia-East-1
-1.59419,-53.643977,52.37,4.9,3,West-Europe,Azure,8089.969321,0.123493,0.001761,588.103098,3,Azure-West-Europe
52.333971,-139.484117,37.33,-121.89,2,US-West-1,AWS,2158.019702,0.660522,0.038765,796.272163,2,AWS-US-West-1
-37.123519,134.167048,-37.81,144.96,5,Australia-SE-1,Azure,955.061461,0.731774,0.021813,749.771496,5,Azure-Australia-SE-1
32.590668,-76.731019,53.34,-6.27,1,EU-West-1,AWS,5905.149473,0.250587,0.025833,806.753365,1,AWS-EU-West-1
-20.216759,2.307211,53.34,-6.27,1,EU-West-1,AWS,8220.72371,0.483322,0.010804,600.684401,1,AWS-EU-West-1
36.675497,132.700598,25.03,121.56,4,Asia-East-1,GCP,1672.954554,0.582396,0.038111,639.312872,4,GCP-Asia-East-1
-5.729821,108.872175,-37.81,144.96,5,Australia-SE-1,Azure,5098.947926,0.217462,0.015492,767.47751,5,Azure-Australia-SE-1
52.731122,-152.677226,37.33,-121.89,2,US-West-1,AWS,2928.072871,0.843318,0.015634,842.561879,2,AWS-US-West-1
35.8693,141.146904,25.03,121.56,4,Asia-East-1,GCP,2224.313858,0.891437,0.027173,572.82,4,GCP-Asia-East-1
17.012884,81.797018,25.03,121.56,4,Asia-East-1,GCP,4206.676902,0.727431,0.021644,907.151003,4,GCP-Asia-East-1
-25.596873,180,-37.81,144.96,5,Australia-SE-1,Azure,3556.097188,0.105137,0.044837,755.287433,5,Azure-Australia-SE-1
58.624607,-144.215825,37.33,-121.89,2,US-West-1,AWS,2863.361517,0.38055,0.031135,557.020671,2,AWS-US-West-1
43.597013,0.266478,53.34,-6.27,1,EU-West-1,AWS,1184.516962,0.200733,0.020357,947.216032,1,AWS-EU-West-1
-30.665582,75.790517,-37.81,144.96,5,Australia-SE-1,Azure,6264.241547,0.48583,0.024356,584.001316,5,Azure-Australia-SE-1
36.682132,139.130218,25.03,121.56,4,Asia-East-1,GCP,2113.220644,0.184255,0.010918,775.883174,4,GCP-Asia-East-1
22.514734,12.070322,53.34,-6.27,1,EU-West-1,AWS,3761.44782,0.47282,0.01975,909.193634,1,AWS-EU-West-1
-55.687623,101.386264,-37.81,144.96,5,Australia-SE-1,Azure,3780.895367,0.358635,0.015774,622.884157,5,Azure-Australia-SE-1
40.986807,-57.261864,53.34,-6.27,1,EU-West-1,AWS,3994.181354,0.343875,0.026381,767.497957,1,AWS-EU-West-1
16.379851,36.335768,52.37,4.9,3,West-Europe,Azure,4857.619396,0.101083,0.04856,801.648211,3,Azure-West-Europe
50.129186,-101.15427,37.33,-121.89,2,US-West-1,AWS,2177.981975,0.899023,0.017396,507.382615,2,AWS-US-West-1
-0.222182,112.27486,25.03,121.56,4,Asia-East-1,GCP,2980.288801,0.443744,0.019651,964.611756,4,GCP-Asia-East-1
15.7317,-80.927883,37.33,-121.89,2,US-West-1,AWS,4677.454006,0.224684,0.034011,908.429837,2,AWS-US-West-1
-37.981925,154.236267,-37.81,144.96,5,Australia-SE-1,Azure,813.852011,0.682351,0.038878,798.904419,5,Azure-Australia-SE-1
38.602979,-79.082235,53.34,-6.27,1,EU-West-1,AWS,5596.263837,0.126128,0.014998,646.044597,1,AWS-EU-West-1
44.54971,-71.848368,37.33,-121.89,2,US-West-1,AWS,4211.659345,0.104177,0.036333,521.335458,2,AWS-US-West-1
31.739153,-88.810747,37.33,-121.89,2,US-West-1,AWS,3076.786172,0.729563,0.0488,925.519041,2,AWS-US-West-1
15.112643,128.106467,25.03,121.56,4,Asia-East-1,GCP,1296.865593,0.198524,0.032793,544.838761,4,GCP-Asia-East-1
-35.598436,161.827029,-37.81,144.96,5,Australia-SE-1,Azure,1521.475927,0.643148,0.012239,927.079569,5,Azure-Australia-SE-1
-5.437432,117.705267,25.03,121.56,4,Asia-East-1,GCP,3413.376838,0.649,0.021852,966.888388,4,GCP-Asia-East-1
-7.703486,107.433037,25.03,121.56,4,Asia-East-1,GCP,3948.251936,0.483889,0.006777,638.091973,4,GCP-Asia-East-1
-46.637059,165.520945,-37.81,144.96,5,Australia-SE-1,Azure,1948.37039,0.76728,0.023478,774.71109,5,Azure-Australia-SE-1
44.856445,1.543574,52.37,4.9,3,West-Europe,Azure,870.895559,0.819638,0.019654,918.161655,3,Azure-West-Europe
48.609516,3.576714,53.34,-6.27,1,EU-West-1,AWS,865.89483,0.219328,0.003561,637.631059,1,AWS-EU-West-1
38.823822,-126.467698,37.33,-121.89,2,US-West-1,AWS,433.687525,0.292074,0.043735,890.186728,2,AWS-US-West-1
58.848941,2.317745,53.34,-6.27,1,EU-West-1,AWS,810.520752,0.451749,0.004594,952.489747,1,AWS-EU-West-1
-4.657269,80.776755,25.03,121.56,4,Asia-East-1,GCP,5504.068502,0.239267,0.020219,881.378738,4,GCP-Asia-East-1
11.698962,87.202719,25.03,121.56,4,Asia-East-1,GCP,3901.751041,0.806931,0.018237,526.12184,4,GCP-Asia-East-1
54.640112,142.772983,25.03,121.56,4,Asia-East-1,GCP,3725.120763,0.447889,0.021527,513.50471,4,GCP-Asia-East-1
54.210567,131.057579,25.03,121.56,4,Asia-East-1,GCP,3338.411709,0.173254,0.014378,597.77423,4,GCP-Asia-East-1
-23.697862,132.801082,-37.81,144.96,5,Australia-SE-1,Azure,1948.560668,0.872568,0.033606,899.4279,5,Azure-Australia-SE-1
32.654574,-122.206563,37.33,-121.89,2,US-West-1,AWS,520.681727,0.547488,0.032605,896.179488,2,AWS-US-West-1
44.199714,18.141484,52.37,4.9,3,West-Europe,Azure,1332.346902,0.716869,0.023745,752.31128,3,Azure-West-Europe
-7.552515,172.434204,-37.81,144.96,5,Australia-SE-1,Azure,4353.844157,0.237415,0.029681,660.758168,5,Azure-Australia-SE-1
-26.336022,139.317705,-37.81,144.96,5,Australia-SE-1,Azure,1381.4122,0.118628,0.039627,914.712755,5,Azure-Australia-SE-1
50.914808,-131.731841,37.33,-121.89,2,US-West-1,AWS,1699.15527,0.643457,0.033965,916.211198,2,AWS-US-West-1
8.390889,-49.448436,37.33,-121.89,2,US-West-1,AWS,7893.253111,0.173061,0.030126,974.652327,2,AWS-US-West-1
3.326903,-12.941968,53.34,-6.27,1,EU-West-1,AWS,5594.695078,0.767331,0.017718,906.887756,1,AWS-EU-West-1
-27.496791,-45.988408,37.33,-121.89,2,US-West-1,AWS,10698.01894,0.291506,0.003178,769.048373,2,AWS-US-West-1
59.776774,-23.281756,53.34,-6.27,1,EU-West-1,AWS,1258.741127,0.479594,0.014949,969.019092,1,AWS-EU-West-1
-52.967358,-122.309264,-37.81,144.96,5,Australia-SE-1,Azure,6913.923691,0.910492,0.03646,842.943163,5,Azure-Australia-SE-1
32.943714,-101.579737,37.33,-121.89,2,US-West-1,AWS,1905.979539,0.363291,0.015441,741.376602,2,AWS-US-West-1
-32.409441,172.169315,-37.81,144.96,5,Australia-SE-1,Azure,2537.049524,0.938858,0.037458,638.439693,5,Azure-Australia-SE-1
-25.052436,121.170801,-37.81,144.96,5,Australia-SE-1,Azure,2653.647937,0.362818,0.01622,717.128509,5,Azure-Australia-SE-1
-51.614907,-4.561094,-37.81,144.96,5,Australia-SE-1,Azure,9639.396742,0.885893,0.001835,657.976634,5,Azure-Australia-SE-1
-43.942276,123.381548,-37.81,144.96,5,Australia-SE-1,Azure,1931.197034,0.300405,0.037166,561.394126,5,Azure-Australia-SE-1
55.032619,-112.229038,37.33,-121.89,2,US-West-1,AWS,2099.629421,0.621158,0.023175,840.659122,2,AWS-US-West-1
45.312399,6.233528,53.34,-6.27,1,EU-West-1,AWS,1268.547192,0.267722,0.008198,786.113155,1,AWS-EU-West-1
-28.438452,131.661355,-37.81,144.96,5,Australia-SE-1,Azure,1615.470575,0.770434,0.03271,667.081381,5,Azure-Australia-SE-1
53.215404,11.147806,53.34,-6.27,1,EU-West-1,AWS,1155.277044,0.388228,0.004558,577.072178,1,AWS-EU-West-1
-46.723225,37.611183,-37.81,144.96,5,Australia-SE-1,Azure,8167.412332,0.677953,0.029736,659.383425,5,Azure-Australia-SE-1
